55808	s
55809	t
55810	t
55811	t
55812	t
55813	t
55814	t
55815	t
55816	s
55817	s
55818	s
55819	t
55820	s
55821	t
55822	t
55823	s
55824	t
55825	t
55826	t
55827	s
55828	s
55829	s
55830	t
55831	t
55832	t
55833	t
55834	t
55835	s
55836	t
55837	t
55838	s
55839	t
55840	t
55841	s
55842	t
55843	t
55844	t
55845	s
55846	s
55847	t
55848	s
55849	s
55850	t
55851	t
55852	s
55853	t
55854	t
55855	s
55856	t
55857	s
55858	t
55859	t
55860	s
55861	t
55862	s
55863	t
55864	s
55865	t
55866	t
55867	s
55868	s
55869	s
55870	t
55871	s
55872	t
55873	s
55874	s
55875	t
55876	s
55877	t
55878	t
55879	t
55880	s
55881	t
55882	t
55883	s
55884	s
55885	s
55886	s
55887	s
55888	s
55889	t
55890	t
55891	s
55892	t
55893	t
55894	s
55895	t
55896	s
55897	s
55898	t
55899	s
55900	s
55901	t
55902	s
55903	t
55904	t
55905	t
55906	s
55907	t
55908	t
55909	s
55910	t
55911	s
55912	t
55913	t
55914	s
55915	t
55916	t
55917	s
55918	t
55919	t
55920	s
55921	s
55922	t
55923	t
55924	s
55925	s
55926	t
55927	t
55928	s
55929	s
55930	t
55931	s
55932	s
55933	s
55934	t
55935	s
55936	t
55937	t
55938	s
55939	t
55940	s
55941	t
55942	s
55943	t
55944	s
55945	t
55946	t
55947	s
55948	t
55949	t
55950	t
55951	s
55952	t
55953	t
55954	s
55955	t
55956	t
55957	t
55958	s
55959	s
55960	t
55961	t
55962	s
55963	s
55964	t
55965	s
55966	t
55967	s
55968	s
55969	t
55970	s
55971	s
55972	t
55973	s
55974	s
55975	t
55976	t
55977	s
55978	t
55979	s
55980	t
55981	s
55982	s
55983	s
55984	s
55985	s
55986	s
55987	t
55988	s
55989	t
55990	s
55991	s
55992	s
55993	s
55994	t
55995	s
55996	s
55997	s
55998	s
55999	s
56000	s
56001	s
56002	s
56003	s
56004	t
56005	t
56006	t
56007	t
56008	s
56009	t
56010	t
56011	t
56012	t
56013	t
56014	s
56015	s
56016	t
56017	t
56018	s
56019	s
56020	t
56021	t
56022	t
56023	t
56024	t
56025	s
56026	t
56027	t
56028	t
56029	s
56030	t
56031	t
56032	s
56033	s
56034	t
56035	t
56036	s
56037	s
56038	t
56039	t
56040	t
56041	s
56042	s
56043	t
56044	s
56045	t
56046	s
56047	t
56048	s
56049	t
56050	s
56051	s
56052	t
56053	t
56054	t
56055	s
56056	s
56057	s
56058	s
56059	t
56060	t
56061	s
56062	s
56063	t
56064	t
56065	s
56066	s
56067	s
56068	s
56069	t
56070	s
56071	s
56072	s
56073	s
56074	t
56075	t
56076	s
56077	t
56078	s
56079	s
56080	t
56081	t
56082	s
56083	t
56084	s
56085	t
56086	t
56087	t
56088	s
56089	s
56090	t
56091	s
56092	t
56093	t
56094	t
56095	s
56096	t
56097	s
56098	s
56099	s
56100	t
56101	t
56102	t
56103	t
56104	s
56105	s
56106	s
56107	t
56108	t
56109	s
56110	s
56111	t
56112	t
56113	s
56114	t
56115	s
56116	s
56117	t
56118	s
56119	t
56120	t
56121	s
56122	s
56123	t
56124	t
56125	s
56126	s
56127	s
56128	t
56129	s
56130	t
56131	s
56132	s
56133	t
56134	s
56135	t
56136	s
56137	t
56138	t
56139	t
56140	s
56141	s
56142	s
56143	t
56144	t
56145	t
56146	s
56147	s
56148	s
56149	t
56150	t
56151	t
56152	s
56153	s
56154	t
56155	t
56156	s
56157	t
56158	t
56159	s
56160	t
56161	t
56162	s
56163	s
56164	s
56165	t
56166	s
56167	t
56168	t
56169	t
56170	t
56171	t
56172	t
56173	t
56174	s
56175	t
56176	s
56177	t
56178	t
56179	t
56180	s
56181	s
56182	s
56183	s
56184	s
56185	s
56186	s
56187	t
56188	t
56189	t
56190	t
56191	t
56192	s
56193	t
56194	s
56195	s
56196	s
56197	t
56198	s
56199	s
56200	t
56201	s
56202	s
56203	t
56204	s
56205	s
56206	t
56207	t
56208	s
56209	t
56210	s
56211	t
56212	t
56213	t
56214	t
56215	t
56216	t
56217	t
56218	s
56219	t
56220	t
56221	s
56222	s
56223	t
56224	t
56225	s
56226	s
56227	t
56228	t
56229	t
56230	t
56231	t
56232	s
56233	t
56234	s
56235	t
56236	t
56237	t
56238	t
56239	s
56240	t
56241	s
56242	s
56243	t
56244	t
56245	t
56246	s
56247	t
56248	s
56249	t
56250	s
56251	t
56252	s
56253	s
56254	s
56255	t
56256	s
56257	t
56258	t
56259	t
56260	t
56261	t
56262	t
56263	s
56264	t
56265	s
56266	s
56267	t
56268	s
56269	s
56270	s
56271	t
56272	t
56273	t
56274	s
56275	s
56276	s
56277	t
56278	s
56279	s
56280	t
56281	s
56282	s
56283	t
56284	t
56285	s
56286	t
56287	t
56288	s
56289	s
56290	s
56291	s
56292	t
56293	s
56294	s
56295	s
56296	s
56297	t
56298	s
56299	t
56300	t
56301	s
56302	t
56303	t
56304	s
56305	s
56306	s
56307	s
56308	s
56309	t
56310	s
56311	t
56312	t
56313	t
56314	t
56315	s
56316	s
56317	s
56318	t
56319	t
56320	t
56321	t
56322	s
56323	s
56324	s
56325	s
56326	s
56327	s
56328	t
56329	s
56330	t
56331	t
56332	t
56333	s
56334	s
56335	t
56336	s
56337	t
56338	s
56339	t
56340	s
56341	s
56342	t
56343	t
56344	t
56345	s
56346	t
56347	s
56348	t
56349	s
56350	t
56351	s
56352	t
56353	s
56354	t
56355	t
56356	t
56357	t
56358	t
56359	s
56360	t
56361	s
56362	s
56363	s
56364	t
56365	t
56366	s
56367	s
56368	s
56369	s
56370	t
56371	s
56372	s
56373	t
56374	t
56375	t
56376	t
56377	s
56378	s
56379	s
56380	t
56381	t
56382	t
56383	t
56384	t
56385	t
56386	s
56387	t
56388	s
56389	t
56390	t
56391	s
56392	t
56393	t
56394	s
56395	s
56396	t
56397	t
56398	s
56399	t
56400	t
56401	s
56402	t
56403	t
56404	t
56405	t
56406	s
56407	s
56408	s
56409	s
56410	t
56411	t
56412	s
56413	s
56414	t
56415	s
56416	s
56417	t
56418	t
56419	t
56420	s
56421	s
56422	s
56423	s
56424	s
56425	s
56426	t
56427	s
56428	t
56429	t
56430	s
56431	s
56432	t
56433	t
56434	s
56435	t
56436	s
56437	t
56438	t
56439	t
56440	s
56441	t
56442	t
56443	s
56444	t
56445	s
56446	s
56447	s
56448	t
56449	s
56450	s
56451	s
56452	s
56453	t
56454	t
56455	t
56456	t
56457	s
56458	s
56459	t
56460	t
56461	t
56462	t
56463	t
56464	t
56465	t
56466	s
56467	t
56468	t
56469	t
56470	s
56471	t
56472	s
56473	s
56474	t
56475	t
56476	s
56477	s
56478	s
56479	s
56480	s
56481	s
56482	t
56483	s
56484	s
56485	t
56486	t
56487	t
56488	t
56489	s
56490	t
56491	t
56492	t
56493	s
56494	t
56495	t
56496	s
56497	t
56498	t
56499	t
56500	s
56501	t
56502	t
56503	t
56504	t
56505	s
56506	s
56507	t
56508	t
56509	t
56510	s
56511	s
56512	s
56513	t
56514	s
56515	t
56516	s
56517	t
56518	s
56519	t
56520	s
56521	t
56522	s
56523	s
56524	s
56525	s
56526	t
56527	s
56528	s
56529	s
56530	s
56531	s
56532	s
56533	s
56534	t
56535	t
56536	s
56537	t
56538	t
56539	t
56540	s
56541	t
56542	s
56543	t
56544	t
56545	t
56546	t
56547	s
56548	s
56549	t
56550	t
56551	t
56552	t
56553	s
56554	t
56555	t
56556	t
56557	s
56558	t
56559	t
56560	s
56561	t
56562	t
56563	t
56564	t
56565	s
56566	t
56567	s
56568	t
56569	t
56570	s
56571	s
56572	t
56573	s
56574	s
56575	s
56576	t
56577	t
56578	s
56579	t
56580	t
56581	t
56582	s
56583	s
56584	t
56585	s
56586	s
56587	t
56588	s
56589	t
56590	s
56591	t
56592	s
56593	s
56594	s
56595	t
56596	t
56597	s
56598	t
56599	t
56600	t
56601	s
56602	s
56603	t
56604	s
56605	t
56606	s
56607	s
56608	t
56609	s
56610	t
56611	t
56612	t
56613	s
56614	s
56615	t
56616	t
56617	t
56618	t
56619	s
56620	s
56621	t
56622	t
56623	s
56624	s
56625	s
56626	s
56627	t
56628	t
56629	s
56630	t
56631	s
56632	s
56633	s
56634	s
56635	s
56636	s
56637	t
56638	t
56639	t
56640	s
56641	s
56642	t
56643	s
56644	t
56645	t
56646	t
56647	t
56648	t
56649	s
56650	s
56651	t
56652	s
56653	s
56654	s
56655	s
56656	t
56657	s
56658	s
56659	t
56660	t
56661	t
56662	s
56663	t
56664	s
56665	s
56666	s
56667	t
56668	t
56669	t
56670	s
56671	s
56672	t
56673	t
56674	s
56675	s
56676	s
56677	s
56678	t
56679	t
56680	t
56681	t
56682	t
56683	s
56684	t
56685	s
56686	t
56687	t
56688	t
56689	s
56690	t
56691	s
56692	s
56693	s
56694	t
56695	t
56696	s
56697	s
56698	t
56699	t
56700	t
56701	s
56702	t
56703	t
56704	s
56705	t
56706	t
56707	s
56708	s
56709	t
56710	t
56711	s
56712	t
56713	s
56714	t
56715	s
56716	s
56717	t
56718	s
56719	t
56720	t
56721	t
56722	s
56723	s
56724	s
56725	s
56726	s
56727	s
56728	t
56729	s
56730	s
56731	t
56732	s
56733	t
56734	t
56735	t
56736	t
56737	s
56738	s
56739	s
56740	s
56741	t
56742	s
56743	s
56744	s
56745	s
56746	t
56747	t
56748	t
56749	t
56750	t
56751	t
56752	s
56753	t
56754	s
56755	s
56756	t
56757	s
56758	s
56759	s
56760	s
56761	t
56762	t
56763	s
56764	t
56765	t
56766	s
56767	s
56768	t
56769	s
56770	s
56771	s
56772	s
56773	s
56774	s
56775	t
56776	s
56777	t
56778	t
56779	t
56780	s
56781	s
56782	t
56783	s
56784	s
56785	t
56786	s
56787	s
56788	t
56789	s
56790	t
56791	t
56792	s
56793	t
56794	s
56795	s
56796	s
56797	s
56798	s
56799	t
56800	s
56801	t
56802	s
56803	t
56804	t
56805	t
56806	t
56807	t
56808	s
56809	t
56810	t
56811	s
56812	s
56813	s
56814	s
56815	s
56816	t
56817	t
56818	t
56819	t
56820	t
56821	t
56822	s
56823	t
56824	s
56825	s
56826	t
56827	s
56828	s
56829	t
56830	t
56831	t
56832	t
56833	t
56834	s
56835	t
56836	t
56837	s
56838	s
56839	s
56840	s
56841	s
56842	t
56843	t
56844	t
56845	s
56846	t
56847	s
56848	t
56849	t
56850	t
56851	s
56852	s
56853	s
56854	t
56855	s
56856	t
56857	s
56858	s
56859	t
56860	s
56861	s
56862	s
56863	s
56864	t
56865	t
56866	t
56867	s
56868	t
56869	s
56870	s
56871	t
56872	s
56873	s
56874	s
56875	s
56876	s
56877	t
56878	t
56879	s
56880	s
56881	s
56882	t
56883	t
56884	s
56885	t
56886	s
56887	s
56888	t
56889	s
56890	t
56891	s
56892	s
56893	t
56894	s
56895	t
56896	t
56897	t
56898	t
56899	s
56900	t
56901	s
56902	s
56903	t
56904	s
56905	s
56906	s
56907	s
56908	s
56909	t
56910	t
56911	s
56912	s
56913	t
56914	s
56915	t
56916	t
56917	t
56918	s
56919	t
56920	s
56921	t
56922	s
56923	t
56924	s
56925	s
56926	s
56927	t
56928	s
56929	s
56930	s
56931	t
56932	t
56933	t
56934	s
56935	s
56936	t
56937	t
56938	s
56939	s
56940	s
56941	t
56942	t
56943	t
56944	s
56945	s
56946	s
56947	t
56948	t
56949	s
56950	s
56951	t
56952	t
56953	s
56954	s
56955	t
56956	s
56957	s
56958	s
56959	s
56960	t
56961	s
56962	t
56963	s
56964	t
56965	t
56966	t
56967	s
56968	t
56969	t
56970	t
56971	t
56972	t
56973	s
56974	t
56975	t
56976	t
56977	t
56978	t
56979	s
56980	s
56981	s
56982	s
56983	s
56984	t
56985	s
56986	t
56987	t
56988	t
56989	s
56990	s
56991	t
56992	t
56993	s
56994	t
56995	t
56996	t
56997	t
56998	s
56999	s
57000	t
57001	t
57002	t
57003	t
57004	t
57005	s
57006	t
57007	t
57008	s
57009	t
57010	s
57011	t
57012	s
57013	t
57014	t
57015	t
57016	s
57017	s
57018	s
57019	t
57020	t
57021	t
57022	s
57023	t
57024	t
57025	s
57026	t
57027	s
57028	s
57029	t
57030	t
57031	t
57032	s
57033	t
57034	s
57035	s
57036	t
57037	t
57038	t
57039	t
57040	s
57041	t
57042	s
57043	s
57044	s
57045	s
57046	s
57047	t
57048	t
57049	t
57050	t
57051	s
57052	s
57053	s
57054	s
57055	t
57056	s
57057	t
57058	s
57059	t
57060	s
57061	t
57062	t
57063	t
57064	s
57065	s
57066	s
57067	t
57068	t
57069	t
57070	s
57071	t
57072	t
57073	s
57074	s
57075	s
57076	s
57077	t
57078	t
57079	s
57080	t
57081	t
57082	s
57083	t
57084	s
57085	t
57086	s
57087	t
57088	s
57089	t
57090	s
57091	s
57092	t
57093	t
57094	s
57095	s
57096	s
57097	s
57098	s
57099	t
57100	s
57101	t
57102	s
57103	t
57104	s
57105	s
57106	t
57107	s
57108	t
57109	s
57110	t
57111	s
57112	s
57113	t
57114	t
57115	t
57116	s
57117	s
57118	t
57119	s
57120	t
57121	t
57122	s
57123	s
57124	t
57125	t
57126	t
57127	t
57128	t
57129	s
57130	t
57131	t
57132	t
57133	s
57134	s
57135	t
57136	s
57137	s
57138	t
57139	t
57140	t
57141	s
57142	s
57143	s
57144	t
57145	s
57146	t
57147	s
57148	t
57149	s
57150	s
57151	t
57152	s
57153	s
57154	t
57155	t
57156	t
57157	s
57158	s
57159	s
57160	t
57161	s
57162	t
57163	t
57164	t
57165	s
57166	t
57167	t
57168	s
57169	t
57170	s
57171	s
57172	s
57173	s
57174	t
57175	s
57176	s
57177	t
57178	t
57179	s
57180	s
57181	t
57182	t
57183	t
57184	s
57185	t
57186	t
57187	t
57188	s
57189	t
57190	t
57191	t
57192	t
57193	s
57194	s
57195	s
57196	t
57197	t
57198	s
57199	s
57200	t
57201	t
57202	t
57203	s
57204	s
57205	t
57206	s
57207	t
57208	s
57209	s
57210	s
57211	t
57212	s
57213	s
57214	t
57215	s
57216	s
57217	t
57218	s
57219	s
57220	t
57221	s
57222	s
57223	t
57224	t
57225	t
57226	s
57227	s
57228	t
57229	s
57230	t
57231	s
57232	s
57233	t
57234	t
57235	t
57236	t
57237	s
57238	t
57239	s
57240	t
57241	t
57242	s
57243	t
57244	s
57245	t
57246	t
57247	s
57248	t
57249	t
57250	t
57251	t
57252	t
57253	s
57254	t
57255	t
57256	s
57257	t
57258	s
57259	s
57260	s
57261	s
57262	s
57263	s
57264	t
57265	s
57266	t
57267	s
57268	s
57269	s
57270	t
57271	t
57272	s
57273	s
57274	s
57275	s
57276	t
57277	s
57278	t
57279	s
57280	s
57281	t
57282	t
57283	t
57284	t
57285	s
57286	s
57287	s
57288	t
57289	s
57290	s
57291	s
57292	t
57293	t
57294	s
57295	s
57296	t
57297	s
57298	s
57299	s
57300	t
57301	t
57302	t
57303	t
57304	t
57305	s
57306	s
57307	t
57308	t
57309	t
57310	s
57311	s
57312	s
57313	s
57314	t
57315	t
57316	s
57317	t
57318	t
57319	t
57320	s
57321	s
57322	t
57323	t
57324	s
57325	t
57326	t
57327	s
57328	t
57329	t
57330	s
57331	s
57332	t
57333	t
57334	t
57335	s
57336	s
57337	s
57338	s
57339	t
57340	s
57341	t
57342	t
57343	s
57344	s
57345	t
57346	s
57347	t
57348	s
57349	s
57350	t
57351	t
57352	s
57353	s
57354	s
57355	s
57356	t
57357	s
57358	s
57359	s
57360	s
57361	s
57362	s
57363	t
57364	t
57365	s
57366	t
57367	t
57368	s
57369	t
57370	s
57371	s
57372	s
57373	s
57374	s
57375	s
57376	t
57377	s
57378	t
57379	t
57380	t
57381	t
57382	s
57383	s
57384	s
57385	s
57386	t
57387	s
57388	s
57389	t
57390	s
57391	s
57392	t
57393	s
57394	t
57395	s
57396	s
57397	t
57398	t
57399	t
57400	t
57401	s
57402	t
57403	t
57404	t
57405	s
57406	s
57407	s
57408	t
57409	s
57410	t
57411	t
57412	t
57413	t
57414	t
57415	s
57416	s
57417	t
57418	t
57419	s
57420	t
57421	s
57422	s
57423	t
57424	s
57425	s
57426	t
57427	s
57428	t
57429	t
57430	s
57431	t
57432	s
57433	t
57434	s
57435	s
57436	s
57437	t
57438	t
57439	t
57440	s
57441	t
57442	s
57443	s
57444	t
57445	s
57446	s
57447	t
57448	t
57449	s
57450	s
57451	t
57452	t
57453	s
57454	s
57455	t
57456	t
57457	t
57458	s
57459	t
57460	s
57461	s
57462	s
57463	s
57464	s
57465	t
57466	t
57467	s
57468	t
57469	t
57470	s
57471	t
57472	s
57473	s
57474	t
57475	t
57476	s
57477	s
57478	s
57479	s
57480	t
57481	t
57482	s
57483	t
57484	s
57485	s
57486	s
57487	s
57488	t
57489	s
57490	s
57491	s
57492	s
57493	t
57494	s
57495	t
57496	s
57497	t
57498	t
57499	t
57500	t
57501	t
57502	s
57503	t
57504	s
57505	t
57506	t
57507	t
57508	s
57509	s
57510	t
57511	t
57512	t
57513	s
57514	s
57515	t
57516	s
57517	s
57518	s
57519	s
57520	t
57521	s
57522	s
57523	s
57524	t
57525	t
57526	s
57527	t
57528	s
57529	s
57530	s
57531	t
57532	s
57533	t
57534	t
57535	s
57536	s
57537	s
57538	s
57539	s
57540	s
57541	s
57542	s
57543	s
57544	s
57545	s
57546	s
57547	s
57548	t
57549	s
57550	t
57551	s
57552	s
57553	s
57554	s
57555	s
57556	t
57557	s
57558	s
57559	t
57560	s
57561	s
57562	t
57563	s
57564	s
57565	s
57566	s
57567	s
57568	t
57569	s
57570	s
57571	t
57572	t
57573	t
57574	s
57575	t
57576	s
57577	s
57578	s
57579	s
57580	t
57581	s
57582	s
57583	t
57584	s
57585	t
57586	s
57587	s
57588	s
57589	s
57590	s
57591	s
57592	s
57593	s
57594	t
57595	s
57596	s
57597	s
57598	s
57599	s
57600	s
57601	s
57602	s
57603	s
57604	s
57605	s
57606	s
57607	s
57608	s
57609	t
57610	t
57611	t
57612	s
57613	s
57614	t
57615	s
57616	t
57617	s
57618	s
57619	s
57620	s
57621	t
57622	s
57623	t
57624	t
57625	t
57626	s
57627	s
57628	s
57629	t
57630	t
57631	s
57632	s
57633	s
57634	s
57635	t
57636	t
57637	t
57638	s
57639	t
57640	t
57641	t
57642	t
57643	s
57644	s
57645	s
57646	s
57647	s
57648	s
57649	s
57650	s
57651	t
57652	t
57653	s
57654	t
57655	s
57656	t
57657	t
57658	t
57659	s
57660	t
57661	t
57662	t
57663	t
57664	t
57665	s
57666	t
57667	t
57668	s
57669	t
57670	t
57671	t
57672	s
57673	t
57674	t
57675	s
57676	s
57677	s
57678	t
57679	s
57680	s
57681	t
57682	t
57683	s
57684	s
57685	t
57686	s
57687	s
57688	t
57689	s
57690	s
57691	t
57692	s
57693	s
57694	s
57695	s
57696	s
57697	t
57698	s
57699	t
57700	s
57701	t
57702	s
57703	t
57704	s
57705	t
57706	s
57707	s
57708	t
57709	t
57710	t
57711	t
57712	t
57713	t
57714	t
57715	s
57716	t
57717	t
57718	t
57719	s
57720	s
57721	t
57722	t
57723	s
57724	s
57725	s
57726	t
57727	t
57728	t
57729	t
57730	t
57731	t
57732	t
57733	s
57734	t
57735	t
57736	t
57737	t
57738	s
57739	t
57740	s
57741	s
57742	s
57743	t
57744	t
57745	t
57746	t
57747	s
57748	s
57749	s
57750	s
57751	t
57752	s
57753	s
57754	t
57755	t
57756	t
57757	s
57758	t
57759	t
57760	t
57761	t
57762	s
57763	s
57764	t
57765	s
57766	t
57767	s
57768	t
57769	s
57770	s
57771	t
57772	t
57773	t
57774	s
57775	t
57776	s
57777	t
57778	s
57779	s
57780	t
57781	t
57782	s
57783	s
57784	s
57785	s
57786	t
57787	s
57788	t
57789	t
57790	s
57791	t
57792	s
57793	s
57794	t
57795	t
57796	s
57797	t
57798	s
57799	s
57800	t
57801	t
57802	s
57803	t
57804	s
57805	s
57806	s
57807	t
57808	s
57809	s
57810	t
57811	t
57812	s
57813	s
57814	t
57815	t
57816	t
57817	t
57818	s
57819	s
57820	t
57821	s
57822	s
57823	s
57824	s
57825	s
57826	s
57827	t
57828	s
57829	s
57830	t
57831	s
57832	s
57833	t
57834	s
57835	s
57836	s
57837	t
57838	t
57839	t
57840	t
57841	s
57842	t
57843	t
57844	s
57845	s
57846	s
57847	t
57848	s
57849	t
57850	s
57851	t
57852	t
57853	s
57854	t
57855	t
57856	t
57857	s
57858	s
57859	s
57860	s
57861	t
57862	t
57863	s
57864	s
57865	s
57866	t
57867	s
57868	t
57869	s
57870	t
57871	t
57872	t
57873	s
57874	s
57875	s
57876	t
57877	s
57878	t
57879	s
57880	s
57881	s
57882	s
57883	t
57884	t
57885	t
57886	s
57887	t
57888	s
57889	t
57890	t
57891	t
57892	t
57893	t
57894	s
57895	t
57896	t
57897	s
57898	s
57899	s
57900	s
57901	s
57902	s
57903	t
57904	s
57905	t
57906	s
57907	t
57908	s
57909	t
57910	s
57911	t
57912	t
57913	s
57914	s
57915	t
57916	t
57917	s
57918	t
57919	s
57920	t
57921	s
57922	s
57923	s
57924	t
57925	t
57926	s
57927	t
57928	t
57929	t
57930	s
57931	t
57932	s
57933	s
57934	s
57935	s
57936	t
57937	s
57938	t
57939	s
57940	s
57941	t
57942	t
57943	s
57944	t
57945	t
57946	s
57947	t
57948	s
57949	t
57950	s
57951	s
57952	s
57953	s
57954	s
57955	s
57956	t
57957	s
57958	t
57959	t
57960	s
57961	s
57962	s
57963	s
57964	t
57965	s
57966	s
57967	s
57968	t
57969	t
57970	s
57971	s
57972	t
57973	t
57974	s
57975	t
57976	t
57977	t
57978	t
57979	t
57980	t
57981	s
57982	t
57983	s
57984	s
57985	t
57986	s
57987	t
57988	t
57989	t
57990	s
57991	s
57992	s
57993	s
57994	t
57995	t
57996	s
57997	t
57998	s
57999	s
58000	s
58001	s
58002	s
58003	s
58004	s
58005	s
58006	s
58007	t
58008	s
58009	t
58010	s
58011	s
58012	s
58013	s
58014	s
58015	s
58016	s
58017	t
58018	t
58019	t
58020	s
58021	t
58022	s
58023	t
58024	s
58025	s
58026	t
58027	t
58028	s
58029	t
58030	t
58031	s
58032	t
58033	t
58034	s
58035	s
58036	s
58037	s
58038	t
58039	t
58040	s
58041	s
58042	s
58043	t
58044	t
58045	s
58046	t
58047	t
58048	s
58049	t
58050	s
58051	s
58052	s
58053	t
58054	t
58055	t
58056	t
58057	s
58058	t
58059	t
58060	t
58061	t
58062	s
58063	t
58064	t
58065	s
58066	t
58067	t
58068	t
58069	t
58070	s
58071	t
58072	t
58073	s
58074	s
58075	t
58076	t
58077	t
58078	s
58079	t
58080	t
58081	t
58082	s
58083	s
58084	s
58085	t
58086	s
58087	t
58088	s
58089	s
58090	t
58091	s
58092	s
58093	t
58094	s
58095	s
58096	t
58097	s
58098	s
58099	s
58100	s
58101	s
58102	t
58103	s
58104	t
58105	s
58106	t
58107	t
58108	s
58109	s
58110	s
58111	t
58112	t
58113	s
58114	s
58115	s
58116	s
58117	t
58118	s
58119	s
58120	s
58121	s
58122	t
58123	s
58124	s
58125	s
58126	t
58127	t
58128	s
58129	s
58130	t
58131	t
58132	s
58133	t
58134	s
58135	t
58136	s
58137	s
58138	t
58139	t
58140	s
58141	t
58142	s
58143	s
58144	t
58145	s
58146	t
58147	s
58148	t
58149	t
58150	s
58151	s
58152	t
58153	t
58154	t
58155	t
58156	s
58157	t
58158	s
58159	s
58160	s
58161	s
58162	s
58163	t
58164	t
58165	s
58166	s
58167	s
58168	t
58169	t
58170	t
58171	s
58172	t
58173	s
58174	s
58175	s
58176	s
58177	s
58178	s
58179	t
58180	t
58181	s
58182	s
58183	s
58184	s
58185	s
58186	t
58187	t
58188	s
58189	t
58190	t
58191	t
58192	t
58193	s
58194	t
58195	t
58196	s
58197	s
58198	t
58199	s
58200	t
58201	t
58202	t
58203	t
58204	s
58205	t
58206	t
58207	t
58208	s
58209	t
58210	s
58211	t
58212	s
58213	t
58214	t
58215	s
58216	s
58217	s
58218	t
58219	s
58220	t
58221	t
58222	t
58223	s
58224	t
58225	s
58226	t
58227	t
58228	s
58229	s
58230	t
58231	t
58232	t
58233	s
58234	t
58235	t
58236	t
58237	t
58238	s
58239	s
58240	s
58241	s
58242	t
58243	s
58244	t
58245	s
58246	t
58247	t
58248	t
58249	t
58250	s
58251	s
58252	s
58253	t
58254	t
58255	t
58256	s
58257	t
58258	s
58259	s
58260	s
58261	t
58262	s
58263	t
58264	s
58265	t
58266	t
58267	t
58268	t
58269	s
58270	s
58271	t
58272	t
58273	s
58274	s
58275	s
58276	t
58277	t
58278	s
58279	s
58280	s
58281	s
58282	t
58283	t
58284	s
58285	s
58286	s
58287	t
58288	t
58289	s
58290	t
58291	s
58292	t
58293	t
58294	t
58295	s
58296	s
58297	s
58298	s
58299	s
58300	s
58301	t
58302	t
58303	s
58304	t
58305	s
58306	t
58307	t
58308	t
58309	s
58310	s
58311	t
58312	t
58313	s
58314	s
58315	t
58316	t
58317	t
58318	s
58319	s
58320	t
58321	t
58322	t
58323	t
58324	s
58325	s
58326	t
58327	t
58328	s
58329	t
58330	s
58331	t
58332	t
58333	s
58334	s
58335	t
58336	t
58337	s
58338	t
58339	s
58340	t
58341	t
58342	s
58343	s
58344	s
58345	t
58346	s
58347	s
58348	s
58349	s
58350	t
58351	t
58352	s
58353	t
58354	s
58355	t
58356	s
58357	s
58358	t
58359	t
58360	s
58361	s
58362	s
58363	s
58364	t
58365	s
58366	t
58367	s
58368	t
58369	t
58370	s
58371	s
58372	t
58373	t
58374	s
58375	s
58376	t
58377	t
58378	s
58379	s
58380	t
58381	t
58382	t
58383	s
58384	s
58385	t
58386	s
58387	s
58388	t
58389	s
58390	s
58391	s
58392	s
58393	t
58394	t
58395	t
58396	s
58397	s
58398	s
58399	t
58400	s
58401	t
58402	s
58403	s
58404	t
58405	s
58406	s
58407	t
58408	t
58409	t
58410	s
58411	s
58412	s
58413	t
58414	t
58415	s
58416	t
58417	s
58418	s
58419	s
58420	t
58421	t
58422	t
58423	t
58424	t
58425	s
58426	s
58427	t
58428	s
58429	t
58430	s
58431	s
58432	s
58433	s
58434	t
58435	s
58436	t
58437	s
58438	s
58439	s
58440	t
58441	t
58442	s
58443	s
58444	s
58445	s
58446	t
58447	t
58448	s
58449	s
58450	s
58451	s
58452	s
58453	t
58454	s
58455	s
58456	s
58457	s
58458	s
58459	s
58460	t
58461	s
58462	t
58463	s
58464	s
58465	t
58466	t
58467	t
58468	t
58469	t
58470	s
58471	s
58472	s
58473	t
58474	s
58475	s
58476	s
58477	t
58478	t
58479	s
58480	s
58481	s
58482	t
58483	t
58484	t
58485	t
58486	s
58487	t
58488	t
58489	t
58490	t
58491	t
58492	s
58493	s
58494	s
58495	s
58496	s
58497	t
58498	s
58499	t
58500	t
58501	t
58502	s
58503	s
58504	t
58505	s
58506	s
58507	s
58508	t
58509	s
58510	s
58511	t
58512	s
58513	s
58514	t
58515	t
58516	t
58517	t
58518	t
58519	s
58520	t
58521	s
58522	s
58523	s
58524	s
58525	s
58526	s
58527	t
58528	s
58529	s
58530	s
58531	t
58532	s
58533	s
58534	s
58535	s
58536	s
58537	s
58538	s
58539	t
58540	s
58541	s
58542	t
58543	s
58544	t
58545	s
58546	t
58547	t
58548	s
58549	t
58550	t
58551	s
58552	s
58553	s
58554	s
58555	t
58556	t
58557	s
58558	t
58559	t
58560	s
58561	s
58562	s
58563	s
58564	s
58565	t
58566	t
58567	t
58568	t
58569	s
58570	s
58571	t
58572	t
58573	t
58574	t
58575	t
58576	s
58577	s
58578	s
58579	t
58580	t
58581	s
58582	s
58583	s
58584	s
58585	s
58586	t
58587	t
58588	t
58589	t
58590	s
58591	t
58592	t
58593	s
58594	t
58595	s
58596	t
58597	s
58598	s
58599	s
58600	t
58601	t
58602	s
58603	s
58604	t
58605	t
58606	s
58607	s
